Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
33,Frank Nicholson,LB,,1987,1987,0,0,0,1,3,,,,0,,,,,,,0,,,,0,,NichFr20
34,Jerome Norris,DB,,1987,1987,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,NorrJe20
35,Jerry Parker,LB,,1987,1987,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,ParkJe22
36,Rickey Parks,WR,,1987,1987,0,0,0,0,2,,,,0,,,,,,,0,,3.0,46.0,0,19.0,ParkRi22
37,Leon Pennington,LB,,1987,1987,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,PennLe20
38,Dean Perryman,G,,1987,1987,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,PerrDe20
39,Stacy Price,LB,,1987,1987,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,PricSt20
40,Greg Quick,T,,1987,1987,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,QuicGr20
41,Harold Ricks,RB,,1987,1987,0,0,0,1,3,,,,0,,,,,24.0,76.0,1,14.0,1.0,12.0,0,12.0,RickHa20
42,Ken Sager,TE,,1987,1987,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,SageKe20
43,Todd Sandham,G,,1987,1987,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,SandTo20
44,Jon Sawyer,DB,,1987,1987,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,SawyJo20
45,Ed Schenk,TE,,1987,1987,0,0,0,0,3,,,,0,,,,,,,0,,1.0,10.0,0,10.0,ScheEd20
46,Tony Settles,LB,,1987,1987,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,SettTo20
47,Jon Shields,G,,1987,1987,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,ShieJo21
48,Dallis Smith,DB,,1987,1987,0,0,0,1,3,,,,0,,,,,,,0,,,,0,,SmitDa20
49,Larry Smith,LB,,1987,1987,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,SmitLa21
50,Torin Smith,DE,,1987,1987,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,SmitTo21
51,Wes Smith,WR,,1987,1987,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,SmitWe21
52,Sebron Spivey,WR,,1987,1987,0,0,0,0,2,,,,0,,,,,,,0,,2.0,34.0,0,25.0,SpivSe20
53,Frank Sutton,T,,1987,1987,0,0,0,1,2,,,,0,,,,,,,0,,,,0,,SuttFr20
54,Tony Sweet,TE,,1987,1987,0,0,0,0,3,,,,0,,,,,,,0,,3.0,45.0,0,22.0,SweeTo20
55,Mike Teifke,C,,1987,1987,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,TeifMi20
56,Darren Twombly,C,,1987,1987,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,TwomDa20
57,Robert Washington,T,,1987,1987,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,WashRo20
58,Cleve Wester,RB,,1987,1987,0,0,0,1,3,,,,0,,,,,33.0,113.0,0,14.0,,,0,,WestCl20
59,Bucky White,DB,,1987,1987,0,0,0,1,3,,,,0,,,,,,,0,,,,0,,WhitBu21
60,Murray Wichard,NT,,1987,1987,0,0,0,1,3,,,,0,,,,,,,0,,,,0,,WichMu20
61,Billy Witt,DE,,1987,1987,0,0,0,1,2,,,,0,,,,,,,0,,,,0,,WittBi20
62,Jim Yarbrough,DB,,1987,1987,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,YarbJi20
63,Mike Zentic,C,,1987,1987,0,0,0,2,3,,,,0,,,,,,,0,,,,0,,ZentMi20
64,Joe Bell,DE,,1979,1979,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,BellJo20
65,Joe DiVito,QB,,1968,1968,0,0,0,-1,3,1.0,6.0,16.0,0,16.0,0.0,2.0,30.0,1.0,-1.0,0,-1.0,,,0,,DiviJo00
66,Preston Johnson,RB,,1968,1968,0,0,0,0,3,,,,0,,,,,2.0,6.0,0,6.0,,,0,,JohnPr00
67,Ed McCall,WR,,1968,1968,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,McCaEd20
68,Teddy Washington,RB,,1968,1968,0,0,0,0,1,,,,0,,,,,1.0,4.0,0,4.0,,,0,,WashTe00
69,Jim Gray,DB,,1966,1967,0,0,0,3,9,,,,0,,,,,,,0,,,,0,,GrayJi20
70,Don Smith,G,,1967,1967,0,0,0,1,2,,,,0,,,,,,,0,,,,0,,SmitDo21
71,Johnny Holmes,DE,,1966,1966,0,0,0,1,3,,,,0,,,,,,,0,,,,0,,HolmJo21
72,Jim Evans,WR,,1964,1965,0,0,0,1,21,,,,0,,,,,,,0,,9.0,80.0,0,17.0,EvanJi00
73,Herb Travenio,LLB,,1964,1965,0,0,0,8,17,,,,0,,,,,,,0,,,,0,,TravHe20
74,Charlie Browning,HB,,1965,1965,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,BrowCh27
75,Bill Dawson,TE,,1965,1965,0,0,0,0,9,,,,0,,,,,,,0,,,,0,,DawsBi20
76,Fran Mallick,DE,,1965,1965,0,0,0,3,6,,,,0,,,,,,,0,,,,0,,MallFr20
77,Ed Meixler,LB,,1965,1965,0,0,0,2,4,,,,0,,,,,,,0,,,,0,,MeixEd20
78,Marshall Starks,DB,,1963,1964,0,0,0,6,18,,,,0,,,,,,,0,,,,0,,StarMa20
79,Vince Turner,DB,,1964,1964,0,0,0,3,6,,,,0,,,,,,,0,,,,0,,TurnVi20
80,Ken Gregory,E,,1961,1963,0,0,0,1,30,,,,0,,,,,,,0,,9.0,90.0,0,16.0,GregKe00
81,Lloyd Winston,FB,,1962,1963,0,0,0,1,6,,,,0,,,,,28.0,112.0,1,38.0,3.0,15.0,0,10.0,WinsLl00
82,Roy Curry,WR,,1963,1963,0,0,0,0,6,,,,0,,,,,,,0,,1.0,31.0,1,31.0,CurrRo00
83,Dick Johnson,WR,,1963,1963,0,0,0,0,5,,,,0,,,,,,,0,,2.0,17.0,1,11.0,JohnDi00
84,Lance Poimboeuf,G,,1963,1963,0,0,0,1,1,,,,0,,,,,,,0,,,,0,,PoimLa20
85,Don Allard,QB,,1961,1962,0,0,0,0,5,,,,0,,,,,,,0,,,,0,,AllaDo20
86,Claude King,HB,,1961,1962,0,0,0,2,25,,,,0,,,,,33.0,194.0,3,71.0,8.0,125.0,1,44.0,KingCl00
87,Charles Brown,T,,1962,1962,0,0,1,5,14,,,,0,,,,,,,0,,,,0,,BrowCh21
88,Chuck Bryant,E,,1962,1962,0,0,0,0,13,,,,0,,,,,,,0,,,,0,,BryaCh20
89,Oscar Donahue,WR,,1962,1962,0,0,0,2,13,,,,0,,,,,,,0,,16.0,285.0,1,53.0,DonaOs00
90,Roland Jackson,FB,,1962,1962,0,0,0,0,5,,,,0,,,,,,,0,,,,0,,JackRo24
91,George Fields,DT,,1960,1961,0,0,1,7,15,,,,0,,,,,,,0,,,,0,,FielGe20
92,Tom Greene,QB,,1960,1961,0,0,0,2,11,27.0,63.0,251.0,1,31.0,6.0,9.0,71.0,7.0,44.0,0,21.0,,,0,,GreeTo20
93,Bob Brooks,FB,,1961,1961,0,0,0,0,14,,,,0,,,,,15.0,55.0,0,9.0,,,0,,BrooBo00
94,Jerry Burch,WR,,1961,1961,0,0,0,1,14,,,,0,,,,,,,0,,18.0,235.0,1,54.0,BurcJe00
95,Cliff Roberts,T,,1961,1961,0,0,0,2,10,,,,0,,,,,,,0,,,,0,,RobeCl20
96,Bob Voight,DT,,1961,1961,0,0,0,2,14,,,,0,,,,,,,0,,,,0,,VoigBo20
97,Fred Broussard,C,,1955,1960,0,0,0,0,8,,,,0,,,,,,,0,,,,0,,BrouFr20
98,Larry Baker,T,,1960,1960,0,0,0,1,2,,,,0,,,,,,,0,,,,0,,BakeLa20
99,Henry Bell,HB,,1960,1960,0,0,0,2,10,,,,0,,,,,43.0,238.0,0,68.0,2.0,13.0,0,11.0,BellHe00
100,Phil Bennett,LB,,1960,1960,0,0,0,1,2,,,,0,,,,,,,0,,,,0,,BennPh20
101,Bob Bryant,E,,1960,1960,0,0,0,0,10,,,,0,,,,,,,0,,5.0,43.0,0,17.0,BryaBo00
102,Ken Campbell,E,,1960,1960,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,CampKe20
103,Darrell Harper,HB,,1960,1960,0,0,0,1,4,,,,0,,,,,1.0,3.0,0,3.0,,,0,,HarpDa00
104,Bob Lee,G,,1960,1960,0,0,0,3,8,,,,0,,,,,,,0,,,,0,,LeexBo20
105,Mike Long,E,,1960,1960,0,0,0,0,2,,,,0,,,,,,,0,,2.0,10.0,0,5.0,LongMi00
106,Don McComb,DE,,1960,1960,0,0,0,1,1,,,,0,,,,,,,0,,,,0,,McCoDo20
107,Jim Mooty,DB,,1960,1960,0,0,0,2,7,,,,0,,,,,,,0,,,,0,,MootJi20
108,Harvey White,QB,,1960,1960,0,0,0,0,9,3.0,7.0,44.0,0,23.0,0.0,,,5.0,7.0,0,5.0,2.0,24.0,0,13.0,WhitHa00
109,Hall Whitley,LB,,1960,1960,0,0,0,2,4,,,,0,,,,,,,0,,,,0,,WhitHa20
110,Duane Wardlow,DE,,1954,1956,0,0,2,0,21,,,,0,,,,,,,0,,,,0,,WardDu20
111,Ernie Smith,DB,,1955,1956,0,0,0,0,4,,,,0,,,,,,,0,,,,0,,SmitEr24
112,Ron Miller,E,,1956,1956,0,0,0,0,7,,,,0,,,,,,,0,,11.0,129.0,0,21.0,MillRo20
113,Eddie Carr,DB,,1947,1949,0,0,0,0,30,,,,0,,,,,44.0,283.0,3,,14.0,246.0,3,,CarrEd20
