Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
1,Jerome Felton,RB,Duren,2008,2016,0,1,3,3,132,,,,0,,,,,55.0,178.0,0,21.0,50.0,421.0,0,27.0,FeltJe00
2,Sebastian Vollmer,T,Dusseldorf,2009,2015,0,0,5,52,88,,,,0,,,,,,,0,,,,0,,VollSe20
3,Markus Koch,DE,Marsberg,1986,1991,0,0,1,19,68,,,,0,,,,,,,0,,,,0,,KochMa20
4,Horst Muhlmann,K,Dortmund,1969,1977,0,0,0,27,121,,,,0,,,,,,,0,,,,0,,MuhlHo20
5,Bill Passuelo,T,Ludenscheid,1923,1923,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,PassBi20
