Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
1,Richard Tardits,LB,Biarritz,1990,1992,0,0,0,2,27,,,,0,,,,,,,0,,,,0,,TardRi20
2,Jethro Franklin,DE,St. Laziare,1989,1989,0,0,0,1,7,,,,0,,,,,,,0,,,,0,,FranJe22
3,Charles Romes,DB,Verdun,1977,1987,0,0,9,53,156,,,,0,,,,,,,0,,,,0,,RomeCh20
4,Pat Saindon,G,Nice,1986,1987,0,0,0,2,11,,,,0,,,,,,,0,,,,0,,SainPa20
