Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
68,Mike Jones,TE,Bridgeport,1990,1992,0,0,0,0,31,,,,0,,,,,,,0,,5.0,26.0,2,7.0,JoneMi01
69,George Radachowsky,DB,Danbury,1984,1989,0,0,1,8,52,,,,0,,,,,,,0,,,,0,,RadaGe20
70,Ken Bell,RB,Greenwich,1986,1989,0,0,0,0,59,,,,0,,,,,31.0,96.0,0,12.0,3.0,18.0,0,8.0,BellKe01
71,O'Brien Alston,LB,New Haven,1988,1989,0,0,1,7,19,,,,0,,,,,,,0,,,,0,,AlstOB20
72,Glenn Antrum,WR,Derby,1989,1989,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,AntrGl20
73,Gary Kowalski,T,New Haven,1983,1988,0,0,2,14,58,,,,0,,,,,,,0,,,,0,,KowaGa20
74,Doug DuBose,RB,New London,1987,1988,0,0,0,2,16,,,,0,,,,,34.0,149.0,2,37.0,10.0,94.0,0,14.0,DuboDo00
75,Steve Hammond,LB,Hartford,1988,1988,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,HammSt20
76,Dave Puzzuoli,NT,Greenwich,1983,1987,0,0,0,7,76,,,,0,,,,,,,0,,,,0,,PuzzDa20
77,Skip Lane,DB,Norwalk,1984,1987,0,0,0,1,7,,,,0,,,,,,,0,,,,0,,LaneSk20
78,Kevin Belcher,T,Bridgeport,1985,1987,0,0,0,1,5,,,,0,,,,,,,0,,,,0,,BelcKe21
79,John Sullivan,DB,Hartford,1986,1987,0,0,0,2,16,,,,0,,,,,,,0,,,,0,,SullJo22
80,Mel Black,LB,New Haven,1986,1987,0,0,0,1,6,,,,0,,,,,,,0,,,,0,,BlacMe20
81,Ron Monaco,LB,New Haven,1986,1987,0,0,0,3,17,,,,0,,,,,,,0,,,,0,,MonaRo21
82,Paul Dufault,C,Bridgeport,1987,1987,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,DufaPa20
83,Scott Leach,LB,Bridgeport,1987,1987,0,0,0,2,3,,,,0,,,,,,,0,,,,0,,LeacSc20
84,Eric Stokes,C,Derby,1987,1987,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,StokEr20
85,Ricky Atkinson,DB,Middletown,1987,1987,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,AtkiRi20
86,Mark Carlson,T,Milford,1987,1987,0,0,0,2,3,,,,0,,,,,,,0,,,,0,,CarlMa20
87,Tony Sagnella,DT,New Haven,1987,1987,0,0,0,1,3,,,,0,,,,,,,0,,,,0,,SagnTo20
88,Tim Riordan,QB,New London,1987,1987,0,0,0,0,1,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,3.0,0,3.0,,,0,,RiorTi20
89,Tony Brown,T,Stamford,1987,1987,0,0,0,1,2,,,,0,,,,,,,0,,,,0,,BrowTo23
90,Dan Sileo,DT,Stamford,1987,1987,0,0,0,1,10,,,,0,,,,,,,0,,,,0,,SileDa20
91,Jim Crocicchia,QB,Waterbury,1987,1987,0,0,0,0,1,6.0,15.0,89.0,1,46.0,0.0,2.0,17.0,4.0,5.0,0,7.0,,,0,,CrocJi20
92,Jerry Bell,TE,Derby,1982,1986,0,0,2,10,60,,,,0,,,,,,,0,,101.0,1218.0,7,33.0,BellJe00
93,Tom Condon,G,Derby,1974,1985,0,0,10,50,148,,,,0,,,,,,,0,,,,0,,CondTo20
94,Rob Monaco,C,Hamden,1985,1985,0,0,0,0,6,,,,0,,,,,,,0,,,,0,,MonaRo20
95,Sandy Osiecki,QB,Ansonia,1984,1984,0,0,0,0,4,7.0,17.0,64.0,0,19.0,1.0,1.0,2.0,1.0,-2.0,0,-2.0,,,0,,OsieSa20
96,Tony DeLuca,NT,Greenwich,1984,1984,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,DeLuTo20
97,Chuck Butler,LB,New Haven,1984,1984,0,0,0,1,8,,,,0,,,,,,,0,,,,0,,ButlCh20
98,Nick Giaquinto,RB,Bridgeport,1980,1983,0,0,0,10,53,,,,0,,,,,40.0,178.0,1,20.0,65.0,722.0,3,36.0,GiaqNi00
99,Rich Diana,RB,Hamden,1982,1982,0,0,0,1,9,,,,0,,,,,8.0,31.0,0,7.0,2.0,21.0,0,13.0,DianRi00
100,Phil Murphy,DT,New London,1980,1981,0,0,0,2,32,,,,0,,,,,,,0,,,,0,,MurpPh20
101,Bob Kuziel,C,New Haven,1972,1980,0,0,3,25,90,,,,0,,,,,,,0,,,,0,,KuziBo20
102,Tim Mazzetti,K,Old Greenwich,1978,1980,0,0,0,7,42,,,,0,,,,,,,0,,,,0,,mazzetim01
103,Ken Bungarda,T,Hartford,1980,1980,0,0,0,1,15,,,,0,,,,,,,0,,,,0,,BungKe20
104,Tim Walker,LB,Hartford,1980,1980,0,0,0,1,16,,,,0,,,,,,,0,,,,0,,WalkTi20
105,Carl Barzilauskas,DT,Waterbury,1974,1979,0,0,5,24,70,,,,0,,,,,,,0,,,,0,,BarzCa20
106,Cliff Olander,QB,Hartford,1977,1979,0,0,0,1,15,12.0,24.0,125.0,0,22.0,3.0,3.0,22.0,8.0,27.0,0,17.0,,,0,,OlanCl00
107,Ed Bradley,RLB,Bridgeport,1972,1978,0,0,2,25,93,,,,0,,,,,,,0,,,,0,,BradEd21
108,Fran Lynch,RB,Bridgeport,1967,1975,0,0,0,12,99,1.0,2.0,4.0,0,4.0,0.0,0.0,0.0,304.0,1258.0,12,54.0,35.0,357.0,2,40.0,LyncFr00
109,Floyd Little,RB,New Haven,1967,1975,1,5,9,70,117,2.0,9.0,43.0,1,35.0,0.0,1.0,5.0,1641.0,6323.0,43,80.0,215.0,2418.0,9,74.0,LittFl00
110,Jim Opperman,LB,Waterbury,1975,1975,0,0,0,3,10,,,,0,,,,,,,0,,,,0,,OppeJi20
111,Brian Vertefeuille,T,Willimantic,1974,1974,0,0,0,2,14,,,,0,,,,,,,0,,,,0,,VertBr20
112,Vince Clements,RB,Southington,1972,1973,0,0,0,7,16,,,,0,,,,,103.0,435.0,1,19.0,24.0,247.0,1,39.0,ClemVi00
113,Ron Lamb,RB,New London,1968,1972,0,0,0,2,56,,,,0,,,,,55.0,163.0,0,17.0,8.0,97.0,0,60.0,LambRo00
114,Billy Walik,WR,New Haven,1970,1972,0,0,0,0,32,,,,0,,,,,,,0,,2.0,15.0,1,15.0,WaliBi00
115,Ron Gardin,DB,New Haven,1970,1971,0,0,0,8,22,,,,0,,,,,,,0,,,,0,,GardRo20
116,Dave Graham,T,Bridgeport,1963,1969,0,0,2,21,83,,,,0,,,,,,,0,,,,0,,GrahDa20
117,Booth Lusteg,K,New Haven,1966,1969,0,0,0,4,39,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,,,0,,,,0,,LustBo20
118,Bob Skoronski,T,Ansonia,1956,1968,0,1,9,48,146,,,,0,,,,,,,0,,,,0,,SkorBo00
119,Tom Cichowski,T,New Britain,1967,1968,0,0,1,4,13,,,,0,,,,,,,0,,,,0,,CichTo20
120,Richard Swatland,G,Stamford,1968,1968,0,0,0,2,4,,,,0,,,,,,,0,,,,0,,SwatRi20
121,Nick Pietrosante,FB,Ansonia,1959,1967,0,2,7,38,115,1.0,2.0,37.0,0,37.0,1.0,0.0,0.0,955.0,4026.0,28,57.0,141.0,1391.0,2,76.0,PietNi00
122,Bo Hickey,RB,Stamford,1967,1967,0,0,0,3,12,,,,0,,,,,73.0,263.0,4,20.0,7.0,36.0,1,22.0,HickBo00
123,Jerry Zawadzkas,TE,Torrington,1967,1967,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,ZawaJe20
