Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
1,Brandon Gibson,WR,,2009,2014,0,0,3,17,76,,,,0,,,,,5.0,44.0,0,14.0,233.0,2711.0,13,46.0,GibsBr00
2,Brandon Burton,DB,,2011,2013,0,0,0,1,23,,,,0,,,,,,,0,,,,0,,BurtBr00
3,Kyle Moore,DE,,2009,2012,0,0,1,8,31,,,,0,,,,,,,0,,,,0,,MoorKy99
4,Dick Dobeleit,B,,1925,1926,0,0,1,0,12,,,,0,,,,,,,0,,,,0,,DobeDi20
