Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
43,Samuel Womack,CB,Detroit,2022,2023,0,0,0,2,23,,,,0.0,,,,,,,0.0,,,,0.0,,WomaSa00
44,A.J. Thomas,DB,Detroit,2022,2023,0,0,0,0,6,,,,0.0,,,,,,,0.0,,,,0.0,,ThomAJ00
45,Sauce Gardner,CB,Detroit,2022,2023,2,2,1,26,33,,,,0.0,,,,,,,0.0,,,,0.0,,GardSa00
46,Aidan Hutchinson,DE,Plymouth,2022,2023,0,1,1,18,34,,,,0.0,,,,,,,0.0,,,,0.0,,HutcAi00
47,Josh Ross,LB,Southfield,2022,2023,0,0,0,0,5,,,,0.0,,,,,,,0.0,,,,0.0,,RossJo01
48,Mazi Smith,DT,Southfield,2023,2023,0,0,0,2,17,,,,0.0,,,,,,,0.0,,,,0.0,,SmitMa06
49,Trishton Jackson,WR,West Bloomfield,2023,2023,0,0,0,0,7,,,,0.0,,,,,,,0.0,,2.0,9.0,0.0,7.0,JackTr02
50,Zach VanValkenburg,LB,Zeeland,2023,2023,0,0,0,1,9,,,,0.0,,,,,,,0.0,,,,0.0,,VanVZa00
51,Nick Whiteside,,Auburn Hills,2023,2023,0,0,0,0,2,,,,0.0,,,,,,,0.0,,,,0.0,,WhitNi02
52,Wesley French,C,Benton Harbor,2023,2023,0,0,0,2,17,,,,0.0,,,,,,,0.0,,,,0.0,,FrenWe00
53,Trevor Nowaske,,Canton,2023,2023,0,0,0,0,2,,,,0.0,,,,,,,0.0,,,,0.0,,NowaTr00
54,Caleb Murphy,OLB,Dowagiac,2023,2023,0,0,0,0,3,,,,0.0,,,,,,,0.0,,,,0.0,,MurpCa00
55,Jake Moody,K,Commerce,2023,2023,0,0,0,3,17,,,,0.0,,,,,,,0.0,,,,0.0,,MoodJa00
56,Kaevon Merriweather,S,,2023,2023,0,0,0,2,16,,,,0.0,,,,,,,0.0,,,,0.0,,MerrKa00
57,Desjuan Johnson,DE,Detroit,2023,2023,0,0,0,1,11,,,,0.0,,,,,,,0.0,,,,0.0,,JohnDe08
58,Josh Lambo,K,Lansing,2015,2022,0,0,0,16,79,,,,0.0,,,,,,,0.0,,,,0.0,,LambJo00
59,Justin Zimmer,DT,Grand Rapids,2018,2022,0,0,0,3,26,,,,0.0,,,,,,,0.0,,,,0.0,,ZimmJu00
60,Darius Phillips,CB,Detroit,2018,2022,0,0,1,7,56,,,,0.0,,,,,,,0.0,,,,0.0,,PhilDa02
61,Grant Haley,CB,Southfield,2018,2022,0,0,0,8,35,,,,0.0,,,,,,,0.0,,,,0.0,,HaleGr00
62,KJ Hamler,WR,Pontiac,2020,2022,0,0,0,5,23,,,,0.0,,,,,11.0,63.0,0.0,15.0,42.0,620.0,3.0,55.0,HamlKJ00
63,Michael Ojemudia,CB,Farmington Hills,2020,2022,0,0,0,4,22,,,,0.0,,,,,,,0.0,,,,0.0,,OjemMi00
64,Cody White,WR,Novi,2021,2022,0,0,0,0,16,,,,0.0,,,,,,,0.0,,6.0,35.0,0.0,11.0,WhitCo05
65,Adetokunbo Ogundeji,OLB,West Bloomfield,2021,2022,0,0,2,10,32,,,,0.0,,,,,,,0.0,,,,0.0,,OgunAd01
66,Tyler Mabry,TE,Ypsilanti,2021,2022,0,0,0,0,8,,,,0.0,,,,,,,0.0,,1.0,7.0,1.0,7.0,MabrTy00
67,Daylen Baldwin,WR,Southfield,2022,2022,0,0,0,0,1,,,,0.0,,,,,,,0.0,,2.0,25.0,0.0,15.0,BaldDa01
68,Ray Wilborn,LB,Lansing,2022,2022,0,0,0,0,2,,,,0.0,,,,,,,0.0,,,,0.0,,WilbRa00
69,Troy Hairston,LB,Birmingham,2022,2022,0,0,0,0,16,,,,0.0,,,,,,,0.0,,5.0,19.0,0.0,7.0,HairTr00
70,Eyioma Uwazurike,DE,Detroit,2022,2022,0,0,0,1,8,,,,0.0,,,,,,,0.0,,,,0.0,,UwazEy00
71,Eric Fisher,T,Rochester,2013,2021,0,2,8,62,132,,,,0.0,,,,,,,0.0,,1.0,-3.0,1.0,2.0,FishEr00
