Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
1,Ramon Harewood,T,St. Michael,2012,2012,0,0,0,2,6,,,,0,,,,,,,0,,,,0,,HareRa00
2,Elvis Joseph,RB,St. Michaels,2001,2002,0,0,0,5,29,,,,0,,,,,68.0,294.0,0,27.0,18.0,183.0,2,29.0,JoseEl00
3,Robert Bailey,DB,,1991,2001,0,0,1,17,146,,,,0,,,,,,,0,,,,0,,BailRo20
4,Sam Seale,DB,,1984,1993,0,0,4,28,121,,,,0,,,,,,,0,,,,0,,SealSa20
5,Roger Farmer,WR,,1979,1979,0,0,0,0,4,,,,0,,,,,,,0,,,,0,,FarmRo21
