Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
1,T.J. Jones,WR,Winnipeg,2015,2019,0,0,0,7,45,,,,0,,,,,1.0,-3.0,0,0.0,67.0,852.0,5,36.0,JoneT.00
2,John Urschel,G,Winnipeg,2014,2016,0,0,0,7,40,,,,0,,,,,,,0,,,,0,,UrscJo00
3,Fred Vant Hull,G,Winnipeg,1942,1942,0,0,0,0,8,,,,0,,,,,,,0,,,,0,,VantFr20
