Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
80,Bruce Hardy,TE,Murray,1978,1989,0,0,6,22,151,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,2.0,0,2.0,256.0,2455.0,25,31.0,HardBr00
81,Shawn Miller,DE,Ogden,1984,1989,0,0,3,27,78,,,,0,,,,,,,0,,,,0,,MillSh20
82,Shawn Knight,DE,Provo,1987,1989,0,0,0,3,31,,,,0,,,,,,,0,,,,0,,KnigSh20
83,Rulon Jones,DE,Salt Lake City,1980,1988,1,2,7,63,129,,,,0,,,,,,,0,,,,0,,JoneRu00
84,Gary Padjen,LB,Salt Lake City,1982,1987,0,0,0,4,41,,,,0,,,,,,,0,,,,0,,PadjGa20
85,Maurice Turner,RB,Salt Lake City,1984,1987,0,0,0,0,27,,,,0,,,,,,,0,,,,0,,TurnMa21
86,Bruce Hansen,RB,American Fork,1987,1987,0,0,0,1,6,,,,0,,,,,16.0,44.0,0,7.0,1.0,22.0,0,22.0,HansBr21
87,Russell Griffith,P,Salt Lake City,1987,1987,0,0,0,0,2,,,,0,,,,,1.0,0.0,0,0.0,,,0,,GrifRu20
88,Glen Redd,LILB,Ogden,1981,1986,0,0,2,14,76,,,,0,,,,,,,0,,,,0,,ReddGl20
89,Mike Hamby,DE,Salt Lake City,1986,1986,0,0,0,2,16,,,,0,,,,,,,0,,,,0,,HambMi20
90,Steve Clark,G,Salt Lake City,1982,1985,0,0,0,6,41,,,,0,,,,,,,0,,,,0,,ClarSt22
91,Gifford Nielsen,QB,Provo,1978,1983,0,0,1,10,55,273.0,498.0,3255.0,20,48.0,22.0,47.0,354.0,29.0,89.0,0,20.0,,,0,,NielGi00
92,Mark Koncar,T,Murray,1976,1982,0,0,4,19,58,,,,0,,,,,,,0,,,,0,,KoncMa20
93,Mat Mendenhall,DE,Salt Lake City,1981,1982,0,0,1,15,23,,,,0,,,,,,,0,,,,0,,MendMa20
94,Ron Rydalch,DT,Tooele,1975,1980,0,0,1,21,74,,,,0,,,,,,,0,,,,0,,RydaRo20
95,Golden Richards,WR,Salt Lake City,1973,1979,0,0,5,23,86,,,,0,,,,,5.0,15.0,0,11.0,122.0,2136.0,17,62.0,RichGo00
96,Dan Lloyd,LILB,Heber,1976,1979,0,0,1,11,57,,,,0,,,,,,,0,,,,0,,LloyDa20
97,Dave Parkin,DB,Salt Lake City,1979,1979,0,0,0,1,9,,,,0,,,,,,,0,,,,0,,ParkDa22
98,Rolly Woolsey,DB,Provo,1975,1978,0,0,1,9,44,,,,0,,,,,,,0,,,,0,,WoolRo20
99,Gordon Jolley,G,Provo,1972,1977,0,0,1,18,59,,,,0,,,,,,,0,,,,0,,JollGo20
100,Marv Bateman,P,Salt Lake City,1972,1977,0,0,0,14,81,,,,0,,,,,1.0,0.0,0,0.0,,,0,,BateMa20
101,Merlin Olsen,DT,Logan,1962,1976,5,14,15,116,208,,,,0,,,,,,,0,,,,0,,OlseMe00
102,Virgil Carter,QB,Anabella,1968,1976,0,0,2,26,52,425.0,785.0,5063.0,29,90.0,31.0,50.0,388.0,109.0,640.0,8,73.0,,,0,,CartVi00
103,Blaine Nye,G,Ogden,1968,1976,0,2,7,55,125,,,,0,,,,,,,0,,,,0,,NyexBl00
104,Phil Olsen,DT,Logan,1971,1976,0,0,1,22,79,,,,0,,,,,,,0,,,,0,,OlsePh20
105,Orrin Olsen,C,Logan,1976,1976,0,0,0,4,14,,,,0,,,,,,,0,,,,0,,OlseOr20
106,Pete Van Valkenberg,RB,Salt Lake City,1973,1974,0,0,0,0,24,,,,0,,,,,2.0,20.0,0,12.0,1.0,7.0,0,7.0,VanVPe00
107,Jeff Lyman,LB,Salt Lake City,1972,1972,0,0,0,1,3,,,,0,,,,,,,0,,,,0,,LymaJe20
108,Jack Gehrke,WR,Salt Lake City,1968,1971,0,0,1,3,26,2.0,3.0,32.0,0,19.0,0.0,0.0,0.0,1.0,2.0,0,2.0,14.0,254.0,0,48.0,GehrJa00
109,Dave Smith,RB,Salt Lake City,1970,1970,0,0,0,1,7,,,,0,,,,,14.0,42.0,0,15.0,4.0,65.0,0,42.0,SmitDa01
110,Terry Nofsinger,QB,Salt Lake City,1961,1967,0,0,0,1,24,118.0,260.0,1357.0,4,49.0,12.0,26.0,238.0,31.0,65.0,3,31.0,,,0,,NofsTe00
111,Lou Andrus,LB,Murray,1967,1967,0,0,0,2,8,,,,0,,,,,,,0,,,,0,,AndrLo20
112,Dick Felt,DB,Lehi,1960,1966,0,2,4,36,80,,,,0,,,,,,,0,,,,0,,FeltDi00
113,Monk Bailey,DB,Moab,1964,1965,0,0,0,4,23,,,,0,,,,,,,0,,,,0,,BailMo20
114,Dick Leeuwenburg,T,Salt Lake City,1965,1965,0,0,0,4,9,,,,0,,,,,,,0,,,,0,,LeeuDi20
115,Merrill Douglas,FB,Salt Lake City,1958,1962,0,0,0,1,55,,,,0,,,,,54.0,213.0,2,29.0,4.0,26.0,0,17.0,DougMe00
116,Ken Petersen,G,Logan,1961,1961,0,0,0,2,12,,,,0,,,,,,,0,,,,0,,PeteKe20
117,Jack Hill,WR,Ogden,1961,1961,0,0,0,1,14,,,,0,,,,,,,0,,4.0,33.0,0,15.0,HillJa20
118,Nyle McFarlane,HB,Lehi,1960,1960,0,0,0,1,13,,,,0,,,,,4.0,52.0,0,23.0,5.0,89.0,2,49.0,McFaNy00
119,Rex Berry,DB,Moab,1951,1956,0,0,6,0,66,,,,0,,,,,1.0,7.0,0,7.0,1.0,12.0,0,12.0,BerrRe21
120,Don Campora,T,Trenton,1950,1953,0,0,1,0,25,,,,0,,,,,,,0,,,,0,,CampDo21
121,Verl Lillywhite,HB,Garland,1948,1951,0,0,2,0,47,0.0,1.0,0.0,0,0.0,1.0,,,196.0,1004.0,6,60.0,21.0,212.0,3,29.0,LillVe20
122,Bob Summerhays,LB,Salt Lake City,1949,1951,0,0,2,0,35,,,,0,,,,,29.0,101.0,0,14.0,1.0,34.0,0,34.0,SummBo20
123,Fred Gehrke,HB,Salt Lake City,1940,1950,0,0,5,0,69,1.0,3.0,29.0,0,29.0,0.0,,,343.0,1664.0,14,72.0,56.0,529.0,7,42.0,GehrFr20
124,Barney Hafen,DE,Santa Clara,1949,1950,0,0,1,0,24,,,,0,,,,,,,0,,1.0,10.0,0,10.0,HafeBa20
125,Frank Nelson,B,Salt Lake City,1948,1949,0,0,0,0,16,8.0,17.0,71.0,0,29.0,2.0,,,26.0,86.0,0,25.0,1.0,10.0,0,10.0,NelsFr20
126,Ralph Olsen,DE,Salt Lake City,1949,1949,0,0,0,0,4,,,,0,,,,,,,0,,,,0,,OlseRa20
127,Frank Williams,FB,Bountiful,1948,1948,0,0,0,0,9,,,,0,,,,,,,0,,1.0,5.0,0,5.0,WillFr20
128,Ned Mathews,WB,Provo,1941,1947,0,0,2,0,63,14.0,46.0,214.0,3,33.0,2.0,,,186.0,752.0,4,49.0,34.0,494.0,6,36.0,MathNe20
129,Reed Nilsen,C,Provo,1947,1947,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,NilsRe20
130,Willie Wilkin,T,Bingham Canyon,1938,1946,2,3,4,0,74,,,,0,,,,,,,0,,0.0,3.0,0,3.0,WilkWi20
131,Bob Sneddon,DB,Ogden,1944,1946,0,0,0,0,22,,,,0,,,,,17.0,36.0,0,19.0,5.0,53.0,0,30.0,SnedBo20
132,Glen Sorenson,G,Salt Lake City,1943,1945,0,0,1,0,27,,,,0,,,,,,,0,,,,0,,SoreGl20
133,Scott Gudmundson,QB,Ogden,1944,1945,0,0,0,0,17,33.0,81.0,525.0,2,43.0,9.0,,,37.0,-17.0,0,20.0,1.0,-8.0,0,0.0,GudmSc20
134,Garth Chamberlain,G,Alton,1945,1945,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,ChamGa20
135,Buss Warren,TB,Provo,1945,1945,0,0,0,0,9,36.0,92.0,368.0,0,47.0,10.0,,,96.0,285.0,2,75.0,1.0,-1.0,0,0.0,WarrBu20
136,Barney McGarry,G,Park City,1939,1942,0,0,3,0,37,,,,0,,,,,,,0,,,,0,,McGaBa20
137,Paul McDonough,E,Salt Lake City,1938,1941,0,0,2,0,38,,,,0,,,,,2.0,5.0,0,,40.0,672.0,4,65.0,McDoPa20
138,Jack Johnson,T,Grantsville,1934,1940,0,1,7,0,76,,,,0,,,,,,,0,,1.0,48.0,1,48.0,JohnJa20
139,Kent Ryan,HB,Midvale,1938,1940,0,0,0,0,25,2.0,11.0,27.0,0,,0.0,,,54.0,263.0,1,,23.0,220.0,1,,RyanKe20
140,Frank Christensen,B,Salt Lake City,1934,1937,0,0,3,0,42,11.0,35.0,137.0,0,,4.0,,,109.0,308.0,2,,8.0,158.0,2,43.0,ChriFr20
141,Burle Robison,E,Provo,1935,1935,0,0,0,0,7,,,,0,,,,,,,0,,1.0,18.0,0,18.0,RobiBu20
142,Elmer Ward,C,Willard,1935,1935,0,0,0,0,11,,,,0,,,,,,,0,,,,0,,WardEl20
143,Marvin Jonas,G,Salt Lake City,1931,1931,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,JonaMa20
144,Milt Romney,B,Salt Lake City,1923,1928,0,0,3,0,73,,,,1,,,,,0.0,0.0,5,0.0,0.0,0.0,4,0.0,RomnMi20
145,Tut Imlay,B,Panguitch,1926,1927,1,0,1,0,17,,,,1,,,,,0.0,0.0,3,0.0,0.0,0.0,1,0.0,ImlaTu20
146,Pots Clark,HB,Ogden,1927,1927,0,0,0,0,7,,,,0,,,,,,,0,,,,0,,ClarPo20
147,Glen Magnusson,G,Salt Lake City,1925,1925,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,MagnGl20
148,Carl Peterson,C,Salt Lake City,1924,1924,0,0,1,0,9,,,,0,,,,,,,0,,,,0,,PeteCa21
