Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
56,Ron Warzeka,DT,Great Falls,1960,1960,0,0,0,3,14,,,,0,,,,,,,0,,,,0,,WarzRo20
57,Ed Barker,E,Dillon,1953,1954,0,0,2,0,18,,,,0,,,,,,,0,,40.0,525.0,4,32.0,BarkEd00
58,Laurie Niemi,T,Red Lodge,1949,1953,0,2,3,0,56,,,,0,,,,,,,0,,,,0,,NiemLa00
59,Vic Lindskog,C,Roundtop,1944,1951,1,0,4,0,78,,,,0,,,,,,,0,,0.0,21.0,0,21.0,LindVi20
60,Mike Lazetich,G,Anaconda,1945,1950,0,0,2,0,59,,,,0,,,,,,,0,,,,0,,LazeMi20
61,Frank Cope,T,Anaconda,1938,1947,1,2,6,0,98,,,,0,,,,,,,0,,,,0,,CopeFr20
62,Frank Akins,FB,Dutton,1943,1946,0,0,1,0,28,,,,0,,,,,244.0,1142.0,7,45.0,16.0,150.0,0,51.0,AkinFr00
63,Ken Snelling,FB,Musselshell,1945,1945,0,0,0,0,2,,,,0,,,,,3.0,10.0,0,8.0,,,0,,SnelKe20
64,Milt Popovich,B,Butte,1938,1942,0,0,1,0,43,5.0,6.0,52.0,0,,0.0,,,78.0,233.0,0,4.0,10.0,71.0,0,12.0,PopoMi20
65,Bill Lazetich,WB,Anaconda,1939,1942,0,0,0,0,15,,,,0,,,,,9.0,42.0,1,18.0,14.0,109.0,2,49.0,LazeBi20
66,Ed Hiemstra,G,Columbus,1942,1942,0,0,0,0,11,,,,0,,,,,,,0,,,,0,,HiemEd20
67,Don Cosner,WB,Malta,1939,1939,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,CosnDo20
68,Len Noyes,G,Butte,1938,1938,0,0,0,0,5,,,,0,,,,,,,0,,,,0,,NoyeLe20
69,Ted Illman,B,Glasgow,1928,1928,0,0,0,0,5,,,,0,,,,,,,0,,,,0,,IllmTe20
70,Mal Bross,B,Great Falls,1927,1927,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,BrosMa20
71,Jack McAuliffe,HB,Butte,1926,1926,0,0,0,0,8,,,,1,,,,,,,0,,,,0,,McAuJa20
72,Steve Sullivan,B,Butte,1922,1924,0,0,1,0,11,,,,0,,,,,,,0,,,,0,,SullSt20
73,Nick Lassa,T,Flathead Indian Reservation,1922,1923,0,0,2,0,20,,,,0,,,,,,,0,,,,0,,LassNi20
74,Herm Sawyer,B,Missoula,1922,1922,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,SawyHe20
