Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
72,Tim Dwight,WR,Iowa City,1998,2007,0,0,2,30,116,1.0,2.0,22.0,0,22.0,0.0,0.0,0.0,53.0,380.0,3,48.0,194.0,2964.0,19,78.0,DwigTi00
73,Matt Chatham,OLB,Newton,2000,2007,0,0,0,8,91,,,,0,,,,,,,0,,,,0,,ChatMa20
74,Anthony Schlegel,MLB,Cedar Rapids,2006,2007,0,0,0,2,17,,,,0,,,,,,,0,,,,0,,SchlAn20
75,Quinn Sypniewski,TE,Des Moines,2006,2007,0,0,1,2,31,,,,0,,,,,,,0,,36.0,261.0,1,13.0,SypnQu00
76,Adam Timmerman,G,Cherokee,1995,2006,0,2,11,78,187,,,,0,,,,,,,0,,1.0,-4.0,0,3.0,TimmAd20
77,Ross Verba,T,Des Moines,1997,2006,0,0,8,42,113,,,,0,,,,,,,0,,,,0,,VerbRo20
78,Ryan Hannam,TE,St. Ansgar,2002,2006,0,0,0,2,54,,,,0,,,,,,,0,,22.0,215.0,2,36.0,HannRy00
79,Jordan Carstens,DT,Carroll,2004,2006,0,0,1,9,29,,,,0,,,,,,,0,,,,0,,CarsJo20
80,Tyson Smith,LB,Des Moines,2006,2006,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,SmitTy20
81,A.J. Schable,DE,Ida Grove,2006,2006,0,0,0,1,11,,,,0,,,,,1.0,5.0,0,5.0,,,0,,SchaA.20
82,Zeron Flemister,TE,Sioux City,2000,2005,0,0,1,4,60,,,,0,,,,,,,0,,38.0,439.0,4,33.0,FlemZe00
83,Eddie Berlin,WR,Urbandale,2001,2005,0,0,0,3,62,,,,0,,,,,,,0,,26.0,379.0,2,50.0,BerlEd00
84,J.J. Moses,WR,Waterloo,2002,2005,0,0,0,0,34,,,,0,,,,,,,0,,,,0,,MoseJ.00
