Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
1,Younghoe Koo,K,Seoul,2017,2023,0,1,1,18,78,,,,0,,,,,,,0,,,,0,,KooxYo00
2,Kyle Love,DT,,2010,2019,0,0,2,18,115,,,,0,,,,,,,0,,,,0,,LoveKy00
3,Hines Ward,WR,Seoul,1998,2011,0,4,13,88,217,1.0,2.0,17.0,0,17.0,0.0,1.0,3.0,57.0,428.0,1,39.0,1000.0,12083.0,85,85.0,WardHi00
4,John Lee,K,Seoul,1986,1986,0,0,0,0,11,,,,0,,,,,,,0,,,,0,,leexxjoh02
