Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
43,Austin Mack,WR,Fort Wayne,2020,2020,0,0,0,1,11,,,,0.0,,,,,,,0.0,,7.0,91.0,0.0,50.0,MackAu01
44,Rod Smith,RB,Fort Wayne,2015,2019,0,0,0,5,55,,,,0.0,,,,,101.0,364.0,5.0,45.0,30.0,272.0,1.0,81.0,SmitRo06
45,Ben Braunecker,TE,Ferdinand,2016,2019,0,0,0,0,47,,,,0.0,,,,,,,0.0,,13.0,142.0,1.0,20.0,BrauBe00
46,Krishawn Hogan,WR,Indianapolis,2017,2019,0,0,0,0,10,,,,0.0,,,,,,,0.0,,1.0,4.0,0.0,4.0,HogaKr00
47,Spencer Schnell,WR,Elhart,2019,2019,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,SchnSp00
48,Elijah Nkansah,T,Muncie,2018,2018,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,NkanEl00
49,Andrew East,LS,Indianapolis,2018,2018,0,0,0,0,3,,,,0.0,,,,,,,0.0,,,,0.0,,EastAn01
50,Jay Cutler,QB,Santa Claus,2006,2017,0,1,10,86,153,3048.0,4920.0,35133.0,227.0,93.0,160.0,322.0,2035.0,386.0,1682.0,9.0,31.0,,,0.0,,CutlJa00
51,MarQueis Gray,TE,Indianapolis,2013,2017,0,0,1,2,61,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,57.0,0.0,18.0,27.0,328.0,0.0,53.0,GrayMa00
52,Darius Latham,DT,Indianapolis,2016,2017,0,0,0,2,17,,,,0.0,,,,,,,0.0,,,,0.0,,LathDa01
53,Spencer Drango,G,Indianapolis,2016,2017,0,0,2,8,32,,,,0.0,,,,,,,0.0,,,,0.0,,DranSp00
54,Deyshawn Bond,C,Indianapolis,2017,2017,0,0,0,2,4,,,,0.0,,,,,,,0.0,,,,0.0,,BondDe01
