Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
69,Joel Makovicka,FB,Brainard,1999,2002,0,0,3,3,58,,,,0,,,,,17.0,88.0,0,22.0,47.0,264.0,5,25.0,MakoJo00
70,Brad Ottis,DE,Wahoo,1994,2000,0,0,1,11,81,,,,0,,,,,,,0,,,,0,,OttiBr20
71,Junior Bryant,DT,Omaha,1995,2000,0,0,2,19,83,,,,0,,,,,,,0,,,,0,,BryaJu20
72,Bryan Stoltenberg,C,Kearney,1996,2000,0,0,1,12,50,,,,0,,,,,,,0,,,,0,,StolBr20
73,Quentin Neujahr,C,Seward,1996,2000,0,0,1,15,62,,,,0,,,,,,,0,,,,0,,NeujQu20
74,Gene Williams,G,Blair,1991,1999,0,0,4,31,114,,,,0,,,,,,,0,,,,0,,WillGe20
75,Tony Ramirez,T,Lincoln,1997,1999,0,0,0,6,30,,,,0,,,,,,,0,,,,0,,RamiTo20
76,Chad Kelsay,LB,Auburn,1999,1999,0,0,0,0,6,,,,0,,,,,,,0,,,,0,,KelsCh20
77,Robert Farmer,RB,Lincoln,1999,1999,0,0,0,0,13,,,,0,,,,,,,0,,,,0,,FarmRo20
78,Eric Stokes,DB,Hebron,1997,1998,0,0,0,0,11,,,,0,,,,,,,0,,,,0,,StokEr21
79,Tony Veland,DB,Omaha,1997,1998,0,0,0,3,27,,,,0,,,,,,,0,,,,0,,VelaTo20
80,Jon Hesse,LB,Lincoln,1998,1998,0,0,0,0,5,,,,0,,,,,,,0,,,,0,,HessJo20
81,Chris Singleton,LLB,Omaha,1990,1996,0,0,4,27,90,,,,0,,,,,,,0,,,,0,,SingCh20
82,Calvin Jones,RB,Omaha,1994,1996,0,0,0,1,16,,,,0,,,,,27.0,112.0,0,15.0,2.0,6.0,0,4.0,JoneCa00
83,Shawn Bouwens,G,Lincoln,1991,1995,0,0,3,21,73,,,,0,,,,,,,0,,,,0,,BouwSh20
