Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
45,Paul Miller,HB,Platte,1936,1938,0,0,0,0,32,0.0,1.0,0.0,0,0.0,1.0,,,143.0,537.0,1,,18.0,215.0,3,34.0,MillPa21
46,Mark Barber,FB,Alpena,1937,1937,0,0,0,0,5,1.0,3.0,7.0,0,7.0,0.0,,,14.0,35.0,0,,,,0,,BarbMa20
47,Wuert Engelmann,B,Miller,1930,1933,0,0,1,0,44,,,,0,,,,,58.0,263.0,2,,5.0,87.0,4,33.0,EngeWu20
48,Joe Crakes,E,Platte,1932,1933,0,0,0,0,10,0.0,1.0,0.0,0,0.0,0.0,,,,,0,,4.0,40.0,0,,CrakJo20
49,Mike Steponovich,G,Lead,1933,1933,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,StepMi20
50,Jim Bausch,HB,Marion Junction,1933,1933,0,0,0,0,7,6.0,26.0,60.0,0,,3.0,,,36.0,70.0,0,,,,0,,BausJi20
51,Paul Fitzgibbon,B,,1926,1932,0,0,2,0,55,1.0,5.0,9.0,3,9.0,0.0,,,2.0,-1.0,2,0.0,1.0,25.0,2,25.0,FitzPa20
52,Ray Jenison,T,Oneida,1931,1931,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,JennRa20
53,Ken Hauser,FB,Huron,1927,1930,0,0,1,0,7,,,,0,,,,,,,0,,,,0,,HausKe20
54,Frank Kelley,HB,Tyndall,1927,1927,0,0,0,0,7,,,,0,,,,,0.0,0.0,2,0.0,0.0,0.0,1,0.0,KellFr20
55,Forrest Olson,G,Vermillion,1927,1927,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,OlsoFo20
56,Roy Longstreet,C,Sioux Falls,1926,1926,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,LongRo20
57,George Slagle,G,Lincoln County,1926,1926,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,SlagGe20
58,Harry Webber,E,Elk Point,1920,1923,0,0,0,0,4,,,,0,,,,,,,0,,,,0,,WebbHa20
59,Ben Derr,B,Turton,1920,1921,0,0,1,0,7,,,,0,,,,,,,0,,,,0,,DerrBe20
60,Gene Vidal,FB,Madison,1921,1921,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,VidaGe20
61,Chris Bentz,T,Artas,1920,1920,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,BentCh20
