Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
1,Troy Andrew,C,Tamuning,2001,2001,0,0,0,1,8,,,,0,,,,,,,0,,,,0,,AndrTr20
