Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
42,Isaac Whitney,WR,Moore,2017,2017,0,0,0,0,2,,,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,WhitIs00
43,Josh Brown,K,Foyil,2003,2016,0,1,0,34,201,1.0,1.0,36.0,1.0,36.0,0.0,0.0,0.0,,,0.0,,,,0.0,,brownjos01
44,Antonio Smith,DE,Oklahoma City,2004,2016,0,1,8,56,186,,,,0.0,,,,,,,0.0,,,,0.0,,SmitAn22
45,Tanner Purdum,C,Enid,2010,2016,0,0,0,6,112,,,,0.0,,,,,,,0.0,,,,0.0,,PurdTa00
46,Alvin Bailey,G,Broken Arrow,2013,2016,0,0,0,10,56,,,,0.0,,,,,,,0.0,,,,0.0,,BailAl01
47,Shamiel Gary,SS,Tulsa,2015,2016,0,0,0,1,9,,,,0.0,,,,,,,0.0,,,,0.0,,GarySh00
48,Gabe Ikard,C,Oklahoma City,2015,2016,0,0,0,0,6,,,,0.0,,,,,,,0.0,,,,0.0,,IkarGa00
49,Trevon Hartfield,DB,Watonga,2016,2016,0,0,0,0,2,,,,0.0,,,,,,,0.0,,,,0.0,,HartTr00
50,Wes Welker,WR,Oklahoma City,2004,2015,2,5,7,91,175,,,,0.0,,,,,19.0,151.0,0.0,27.0,903.0,9924.0,50.0,99.0,WelkWe00
51,Curtis Lofton,LB,Kingfisher,2008,2015,0,0,8,49,128,,,,0.0,,,,,,,0.0,,,,0.0,,LoftCu99
52,Riley Cooper,WR,Oklahoma City,2010,2015,0,0,3,17,88,,,,0.0,,,,,0.0,18.0,0.0,18.0,169.0,2418.0,18.0,63.0,CoopRi00
53,J.D. Walton,C,Lawton,2010,2015,0,0,3,22,56,,,,0.0,,,,,,,0.0,,,,0.0,,WaltJ.20
54,Jermelle Cudjo,DT,Lawton,2010,2015,0,0,0,6,45,,,,0.0,,,,,,,0.0,,,,0.0,,CudjJe00
55,Trey Watts,RB,Norman,2014,2015,0,0,0,0,15,,,,0.0,,,,,7.0,30.0,0.0,9.0,3.0,18.0,0.0,11.0,WattTr00
56,Robert Meachem,WR,Tulsa,2008,2014,0,0,1,26,103,,,,0.0,,,,,18.0,127.0,1.0,41.0,178.0,2914.0,27.0,74.0,MeacRo00
57,Dominique Franks,DB,Tulsa,2010,2014,0,0,0,6,52,,,,0.0,,,,,,,0.0,,,,0.0,,FranDo99
58,Ryan Broyles,WR,Norman,2012,2014,0,0,0,3,21,,,,0.0,,,,,,,0.0,,32.0,420.0,2.0,40.0,BroyRy00
59,Cameron Lawrence,LB,Altus,2013,2014,0,0,0,2,27,,,,0.0,,,,,,,0.0,,,,0.0,,LawrCa01
60,David Baas,G,Bixby,2005,2013,0,0,6,36,122,,,,0.0,,,,,,,0.0,,,,0.0,,BaasDa20
61,Billy Bajema,TE,Oklahoma City,2005,2013,0,0,4,2,120,,,,0.0,,,,,,,0.0,,40.0,416.0,2.0,29.0,BajeBi00
62,Felix Jones,RB,Tulsa,2008,2013,0,0,1,27,80,,,,0.0,,,,,617.0,2912.0,11.0,60.0,136.0,1125.0,3.0,71.0,JoneFe00
63,Bryan McCann,DB,Oklahoma City,2010,2013,0,0,0,3,35,,,,0.0,,,,,,,0.0,,,,0.0,,McCaBr01
64,Deji Karim,RB,Oklahoma City,2010,2013,0,0,0,4,33,,,,0.0,,,,,110.0,341.0,0.0,15.0,18.0,129.0,0.0,20.0,KariDe00
65,Josh Cooper,WR,Mustang,2012,2013,0,0,0,1,11,,,,0.0,,,,,,,0.0,,17.0,166.0,0.0,28.0,CoopJo00
66,Michael Bowie,T,Tulsa,2013,2013,0,0,0,4,9,,,,0.0,,,,,,,0.0,,,,0.0,,BowiMi00
67,Shelton Johnson,S,Oklahoma City,2013,2013,0,0,0,0,4,,,,0.0,,,,,,,0.0,,,,0.0,,JohnSh00
68,Mark Anderson,DE,Tulsa,2006,2012,0,0,1,21,98,,,,0.0,,,,,,,0.0,,,,0.0,,AndeMa21
69,Xavier Adibi,MLB,Stillwater,2008,2012,0,0,0,4,44,,,,0.0,,,,,,,0.0,,,,0.0,,AdibXa99
70,Ronnell Lewis,OLB,Dewar,2012,2012,0,0,0,1,8,,,,0.0,,,,,,,0.0,,,,0.0,,LewiRo02
71,Jeremy Shockey,TE,Ada,2002,2011,1,4,10,48,136,,,,0.0,,,,,1.0,6.0,0.0,6.0,547.0,6143.0,37.0,66.0,ShocJe00
72,Mark Clayton,WR,Oklahoma City,2005,2011,0,0,5,28,83,2.0,5.0,32.0,1.0,32.0,0.0,0.0,0.0,26.0,118.0,2.0,42.0,260.0,3448.0,14.0,87.0,ClayMa01
73,Reggie Smith,DB,Edmond,2008,2011,0,0,1,5,45,,,,0.0,,,,,,,0.0,,,,0.0,,SmitRe99
74,Chris Chamberlain,OLB,Bethany,2008,2011,0,0,1,11,59,,,,0.0,,,,,,,0.0,,,,0.0,,ChamCh99
75,Mossis Madu,RB,Norman,2011,2011,0,0,0,1,9,,,,0.0,,,,,15.0,55.0,0.0,15.0,10.0,72.0,0.0,15.0,MaduMo00
76,Patrick Cobbs,RB,Shawnee,2006,2010,0,0,0,4,54,,,,0.0,,,,,37.0,171.0,2.0,44.0,32.0,409.0,4.0,80.0,CobbPa00
77,Nick Cole,C,Lawton,2006,2010,0,0,1,17,77,,,,0.0,,,,,,,0.0,,,,0.0,,ColeNi20
78,Garrett Mills,FB,Tulsa,2007,2010,0,0,0,1,16,,,,0.0,,,,,,,0.0,,9.0,110.0,0.0,23.0,MillGa01
79,James Holt,LB,Altus,2009,2010,0,0,0,1,12,,,,0.0,,,,,,,0.0,,,,0.0,,HoltJa00
80,Phillip Dillard,LB,Tulsa,2010,2010,0,0,0,0,7,,,,0.0,,,,,,,0.0,,,,0.0,,DillPh99
81,Sean Mahan,G,Tulsa,2003,2009,0,0,3,24,94,,,,0.0,,,,,,,0.0,,,,0.0,,MahaSe20
82,T.J. Rushing,DB,Pauls Valley,2006,2009,0,0,0,3,35,,,,0.0,,,,,,,0.0,,,,0.0,,RushT.20
83,Derek Fine,TE,Sallisaw,2008,2009,0,0,1,2,18,,,,0.0,,,,,,,0.0,,19.0,158.0,1.0,20.0,FineDe00
84,Donovan Woods,LB,Oklahoma City,2008,2009,0,0,0,0,6,,,,0.0,,,,,,,0.0,,,,0.0,,WoodDo21
85,R.W. McQuarters,DB,Tulsa,1998,2008,0,0,4,37,156,,,,0.0,,,,,,,0.0,,,,0.0,,McQuR.20
86,Brian Young,DT,Lawton,2000,2008,0,0,6,39,123,,,,0.0,,,,,,,0.0,,,,0.0,,YounBr20
87,Teddy Lehman,MLB,Fort Gibson,2004,2008,0,0,1,9,45,,,,0.0,,,,,,,0.0,,,,0.0,,LehmTe20
88,De Dorsey,RB,Broken Arrow,2006,2008,0,0,0,2,29,,,,0.0,,,,,26.0,191.0,0.0,45.0,6.0,68.0,0.0,36.0,DorsDe00
89,Nick Graham,DB,Oklahoma City,2007,2008,0,0,0,1,19,,,,0.0,,,,,,,0.0,,,,0.0,,GrahNi99
90,D'Juan Woods,WR,Oklahoma City,2008,2008,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,WoodDJ20
91,Marcellus Rivers,TE,Oklahoma City,2001,2007,0,0,0,3,79,,,,0.0,,,,,,,0.0,,51.0,395.0,4.0,27.0,RiveMa00
92,Josh Scobey,RB,Oklahoma City,2003,2007,0,0,0,3,62,,,,0.0,,,,,27.0,89.0,0.0,10.0,19.0,200.0,0.0,42.0,ScobJo00
93,Tony Palmer,G,Midwest City,2006,2007,0,0,0,0,8,,,,0.0,,,,,,,0.0,,,,0.0,,PalmTo21
94,Stephen Alexander,TE,Chickasha,1998,2006,0,1,6,20,118,,,,0.0,,,,,,,0.0,,247.0,2519.0,14.0,33.0,AlexSt00
95,Willie Ponder,WR,Tulsa,2003,2006,0,0,0,2,38,,,,0.0,,,,,2.0,0.0,0.0,4.0,8.0,38.0,0.0,16.0,PondWi00
96,Sam Rayburn,DT,Chickasha,2003,2006,0,0,0,8,53,,,,0.0,,,,,,,0.0,,,,0.0,,RaybSa20
97,Antonio Perkins,DB,Lawton,2005,2006,0,0,0,0,6,,,,0.0,,,,,,,0.0,,,,0.0,,PerkAn20
98,Dan Cody,LB,Ada,2006,2006,0,0,0,0,2,,,,0.0,,,,,,,0.0,,,,0.0,,CodyDa20
