Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
1,Efren Herrera,K,Guadalajara,1974,1982,1,1,0,24,106,,,,0,,,,,,,0,,2,29,0,20,herreefr01
2,Tom Fears,E,Guadalajara,1948,1956,1,1,6,0,87,,,,0,,,,,5.0,15.0,0,10.0,400,5397,38,80,FearTo00
