Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
1,Ebert Van Buren,DB,Tela,1951,1953,0,0,1,0,36,,,,0,,,,,23,61,0,11,4,73,0,38,VanBEb20
2,Steve Van Buren,HB,La Ceiba,1944,1951,5,0,8,0,83,1.0,3.0,35.0,0,35.0,0.0,,,1320,5860,69,70,45,523,3,50,VanBSt00
