Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
1,Jonathan Kongbo,DE,Kinshasa,2022,2022,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,KongJo00
2,Andy Mulumba,ROLB,Luputa,2013,2015,0,0,0,3,22,,,,0,,,,,,,0,,,,0,,MuluAn00
3,Henoc Muamba,LB,Kinshasa,2014,2014,0,0,0,1,13,,,,0,,,,,,,0,,,,0,,MuamHe00
4,Tim Biakabutuka,RB,Kinshasa,1996,2001,0,0,2,26,50,,,,0,,,,,611.0,2530.0,14,67.0,77.0,789.0,3,47.0,BiakTi00
5,Muadianvita Kazadi,LB,Kinshasa,1997,1997,0,0,0,1,12,,,,0,,,,,,,0,,,,0,,KazaMu20
6,Wilkie Moody,B,Irabo,1920,1925,0,0,0,0,15,,,,0,,,,,,,0,,,,0,,MoodWi20
