Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
1,Kader Kohou,CB,Abidjan,2022,2023,0,0,1,9,32,,,,0,,,,,,,0,,,,0,,KohoKa00
2,Amos Zereoue,RB,,1999,2005,0,0,0,22,84,,,,0,,,,,553.0,2137.0,10,55.0,137.0,1111.0,1,62.0,ZereAm00
