Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
1,Mathias Kiwanuka,DE,,2006,2014,0,0,5,37,120,,,,0,,,,,,,0,,,,0,,KiwaMa20
2,Kato Serwanga,DB,Kampala,1999,2003,0,0,0,8,58,,,,0,,,,,,,0,,,,0,,SerwKa20
3,Wasswa Serwanga,DB,Kampala,1999,2001,0,0,0,1,23,,,,0,,,,,,,0,,,,0,,SerwWa20
