Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
1,John Metchie,WR,,2023,2023,0,0,0,1,16,,,,0,,,,,1.0,4.0,0,4.0,16.0,158.0,0,22.0,MetcJo00
2,David Jones,G,Taipei,1984,1987,0,0,1,6,27,,,,0,,,,,,,0,,,,0,,JoneDa25
3,Tony Daykin,OLB,Taipei,1977,1981,0,0,0,11,73,,,,0,,,,,2.0,10.0,0,8.0,,,0,,DaykTo20
