Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
96,Mel Tom,DE,Honolulu,1967,1975,0,0,6,31,117,,,,0,,,,,,,0,,,,0,,TomxMe20
97,Mark Ilgenfritz,DE,Honolulu,1974,1974,0,0,0,2,14,,,,0,,,,,,,0,,,,0,,IlgeMa20
98,Ken Lee,MLB,Honolulu,1971,1972,0,0,1,4,13,,,,0,,,,,,,0,,,,0,,LeexKe21
99,Fred Brown,LB,Honolulu,1965,1969,0,0,0,8,40,,,,0,,,,,,,0,,1.0,20.0,0,20.0,BrowFr21
100,Lew Kamanu,DE,Honolulu,1967,1968,0,0,0,5,12,,,,0,,,,,,,0,,,,0,,KamaLe20
101,Don Parker,G,Honolulu,1967,1967,0,0,0,3,12,,,,0,,,,,,,0,,,,0,,ParkDo20
102,John Kapele,DE,Honolulu,1960,1962,0,0,0,11,38,,,,0,,,,,,,0,,,,0,,KapeJo20
103,John Simerson,C,Honolulu,1957,1961,0,0,1,4,43,,,,0,,,,,,,0,,,,0,,SimeJo20
104,Leo Reed,T,Kahuku,1961,1961,0,0,0,4,9,,,,0,,,,,,,0,,,,0,,ReedLe20
105,Charlie Ane,T,Honolulu,1953,1959,0,2,7,0,83,,,,0,,,,,0.0,10.0,0,10.0,,,0,,AnexCh00
106,Joe Francis,QB,Honolulu,1958,1959,0,0,0,0,24,20.0,49.0,266.0,2,50.0,3.0,,69.0,26.0,158.0,1,20.0,,,0,,FranJo20
107,Herman Clark,G,Honolulu,1952,1957,0,0,4,0,53,,,,0,,,,,,,0,,,,0,,ClarHe20
108,Stan Sheriff,LB,Honolulu,1954,1957,0,0,2,0,24,,,,0,,,,,,,0,,,,0,,SherSt20
109,Jim Clark,T,Honolulu,1952,1953,0,0,1,0,24,,,,0,,,,,,,0,,,,0,,ClarJi20
110,Herm Wedemeyer,B,Honolulu,1948,1949,0,0,1,0,25,9.0,31.0,79.0,0,,4.0,3.0,47.0,143.0,540.0,0,,46.0,442.0,2,,WedeHe20
111,Joe Corn,HB,Honolulu,1948,1948,0,0,0,0,9,,,,0,,,,,11.0,27.0,0,6.0,,,0,,CornJo20
112,Johnny Naumu,HB,Hooevha,1948,1948,0,0,0,0,9,,,,0,,,,,1.0,0.0,0,0.0,,,0,,NaumJo20
113,Wally Yonamine,HB,Olawalu,1947,1947,0,0,0,0,12,,,,0,,,,,19.0,74.0,0,,3.0,40.0,0,,YonaWa20
114,Harry Field,T,Iao Valley,1934,1936,0,0,2,0,33,,,,0,,,,,,,0,,,,0,,FielHa20
115,Honolulu Hughes,B,Honolulu,1932,1932,0,0,1,0,10,11.0,57.0,134.0,1,,9.0,,,14.0,28.0,0,,2.0,35.0,0,,HughHo20
116,Jim Spencer,G,,1928,1929,0,0,2,0,11,,,,0,,,,,,,0,,,,0,,SpenJi20
117,Sneeze Achiu,WB,Honolulu,1927,1928,0,0,0,0,11,,,,0,,,,,,,0,,,,0,,AchiSn20
118,Sam Hipa,E,Mapulhu,1927,1928,0,0,0,0,5,,,,0,,,,,,,0,,,,0,,HipaSa20
119,Augie Cabrinha,WB,Honolulu,1927,1927,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,CabrAu20
