Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
41,Charles Johnson,WR,Edgewood,2014,2016,0,0,0,7,39,,,,0.0,,,,,1.0,-11.0,0.0,0.0,60.0,834.0,2.0,56.0,JohnCh08
42,C.J. Mosley,DT,Fort Knox,2005,2015,0,0,1,21,140,,,,0.0,,,,,,,0.0,,,,0.0,,MoslC.20
43,Sean Richardson,S,Fort Campbell,2012,2015,0,0,0,1,30,,,,0.0,,,,,,,0.0,,,,0.0,,RichSe00
44,Mitchell Henry,TE,Lexington,2015,2015,0,0,0,0,2,,,,0.0,,,,,,,0.0,,,,0.0,,HenrMi00
45,George Wilson,SS,Paducah,2005,2014,0,0,5,26,124,,,,0.0,,,,,1.0,6.0,0.0,6.0,,,0.0,,WilsGe01
46,C.J. Spillman,DB,Louisville,2009,2014,0,0,0,5,85,,,,0.0,,,,,,,0.0,,,,0.0,,SpilCJ99
47,Brandon Deaderick,DT,Elizabethtown,2010,2014,0,0,0,9,60,,,,0.0,,,,,,,0.0,,,,0.0,,DeadBr99
48,Chase Minnifield,DB,Lexington,2014,2014,0,0,0,1,7,,,,0.0,,,,,,,0.0,,,,0.0,,MinnCh00
49,David Akers,K,Lexington,1998,2013,2,6,0,33,237,2.0,2.0,25.0,1.0,14.0,0.0,0.0,0.0,2.0,25.0,0.0,15.0,,,0.0,,akersdav01
50,Champ Bailey,DB,Fort Campbell,1999,2013,3,12,14,117,215,,,,0.0,,,,,2.0,11.0,1.0,7.0,4.0,89.0,0.0,42.0,BailCh00
51,Yeremiah Bell,DB,Winchester,2004,2013,0,1,7,40,142,,,,0.0,,,,,,,0.0,,,,0.0,,BellYe20
52,Rob Bironas,K,Louisville,2005,2013,1,1,0,29,144,,,,0.0,,,,,,,0.0,,,,0.0,,bironrob01
53,Michael Bush,RB,Louisville,2008,2013,0,0,2,25,89,1.0,3.0,8.0,0.0,8.0,0.0,0.0,0.0,809.0,3250.0,29.0,67.0,104.0,1010.0,2.0,55.0,BushMi00
54,Justin Green,DB,Louisville,2013,2013,0,0,0,0,2,,,,0.0,,,,,,,0.0,,,,0.0,,GreeJu01
55,Justin Miller,DB,Owensboro,2005,2012,0,1,0,15,46,,,,0.0,,,,,,,0.0,,,,0.0,,MillJu99
56,Chris Redman,QB,Louisville,2000,2011,0,0,0,9,30,286.0,500.0,3179.0,21.0,74.0,14.0,34.0,198.0,33.0,25.0,0.0,7.0,,,0.0,,RedmCh00
57,David Martin,TE,Fort Campbell,2001,2011,0,0,4,12,120,,,,0.0,,,,,,,0.0,,159.0,1562.0,15.0,61.0,MartDa00
58,Jon McGraw,DB,Louisville,2002,2011,0,0,2,18,122,,,,0.0,,,,,2.0,8.0,0.0,4.0,,,0.0,,McGrJo21
59,Myron Pryor,DT,Louisville,2009,2011,0,0,0,3,24,,,,0.0,,,,,,,0.0,,,,0.0,,PryoMy99
60,Drew Miller,C,Puducah,2011,2011,0,0,0,0,1,,,,,,,,,,,,,,,,,MillDr00
61,Jeremy Jarmon,DE,Fort Knox,2009,2010,0,0,0,1,16,,,,0.0,,,,,,,0.0,,,,0.0,,JarmJe99
62,Brian Brohm,QB,Louisville,2009,2010,0,0,0,0,3,27.0,52.0,252.0,0.0,33.0,5.0,5.0,13.0,3.0,-3.0,0.0,0.0,,,0.0,,BrohBr00
63,Shane Andrus,K,Murray,2009,2010,0,0,0,0,7,,,,0.0,,,,,,,0.0,,,,0.0,,AndrSh00
64,Aaron Pettrey,K,Raceland,2010,2010,0,0,0,0,2,,,,0.0,,,,,,,0.0,,,,0.0,,PettAa00
65,Jeremi Johnson,FB,Louisville,2003,2009,0,0,4,4,96,,,,0.0,,,,,52.0,149.0,2.0,15.0,61.0,310.0,6.0,27.0,JohnJe00
66,Herana-Daze Jones,DB,Louisville,2006,2009,0,0,0,1,31,,,,0.0,,,,,,,0.0,,,,0.0,,JoneHe21
67,Keenan Burton,WR,Louisville,2008,2009,0,0,1,3,22,,,,0.0,,,,,3.0,8.0,0.0,5.0,38.0,425.0,1.0,30.0,BurtKe00
68,Shaun Alexander,RB,Florence,2000,2008,1,3,7,68,123,,,,0.0,,,,,2187.0,9453.0,100.0,88.0,215.0,1520.0,12.0,80.0,AlexSh00
69,Isaac Sowells,T,Louisville,2006,2008,0,0,0,1,17,,,,0.0,,,,,,,0.0,,,,0.0,,SoweIs20
70,Jason Dunn,TE,Harrodsburg,1996,2007,0,0,2,7,160,,,,0.0,,,,,1.0,-5.0,0.0,0.0,81.0,910.0,11.0,58.0,DunnJa00
71,Artose Pinner,RB,Hopkinsville,2003,2007,0,0,0,8,47,,,,0.0,,,,,250.0,858.0,8.0,49.0,39.0,308.0,0.0,26.0,PinnAr00
72,Jared Lorenzen,QB,Covington,2006,2007,0,0,0,0,4,4.0,8.0,28.0,0.0,9.0,0.0,1.0,5.0,2.0,4.0,0.0,2.0,,,0.0,,LoreJa00
73,Chris Barclay,RB,Louisville,2007,2007,0,0,0,0,5,,,,0.0,,,,,1.0,3.0,0.0,3.0,2.0,13.0,0.0,7.0,BarcCh00
74,Robert Reynolds,LB,Bowling Green,2004,2006,0,0,0,2,33,,,,0.0,,,,,,,0.0,,,,0.0,,ReynRo20
75,Rob Smith,T,Fort Thomas,2006,2006,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,SmitRo20
76,Eric Shelton,RB,Lexington,2006,2006,0,0,0,0,9,,,,0.0,,,,,8.0,23.0,0.0,9.0,1.0,6.0,0.0,6.0,ShelEr00
77,Marcus Green,DT,Louisville,2006,2006,0,0,0,0,2,,,,0.0,,,,,,,0.0,,,,0.0,,GreeMa20
