Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
1,Hjalte Froholdt,OL,Svendborg,2020,2023,0,0,0,11,48,,,,0,,,,,,,0,,,,0,,FrohHj00
2,Morten Andersen,K,Copenhagen,1982,2007,3,7,0,51,382,,,,0,,,,,,,0,,,,0,,andermor01
3,Hans Nielsen,K,Vejle,1981,1981,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,nielshan01
4,Wagner Jorgensen,C,,1936,1937,0,0,1,0,18,,,,0,,,,,,,0,,,,0,,JorgWa20
5,Bud Jorgensen,T,,1934,1935,0,0,0,0,21,,,,0,,,,,,,0,,,,0,,JorgBu20
