Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
93,Quentin Gause,LB,Rochester,2016,2016,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,GausQu00
94,Wendall Williams,WR,Syracuse,2016,2016,0,0,0,1,3,,,,0,,,,,,,0,,4.0,75.0,0,32.0,WillWe00
95,Chris Canty,DE,Bronx,2005,2015,0,0,9,46,148,,,,0,,,,,,,0,,,,0,,CantCh21
96,D'Brickashaw Ferguson,T,New York,2006,2015,0,3,10,58,160,,,,0,,,,,,,0,,,,0,,FergDB20
97,Willie Colon,G,Bronx,2006,2015,0,0,6,40,100,,,,0,,,,,,,0,,0.0,0.0,0,0.0,ColoWi20
98,Mike DeVito,DE,New York,2007,2015,0,0,5,46,110,,,,0,,,,,,,0,,,,0,,DeViMi99
99,Tarell Brown,DB,New York,2007,2015,0,0,4,24,117,,,,0,,,,,,,0,,,,0,,BrowTa99
100,Jo-Lonn Dunbar,MLB,Syracuse,2008,2015,0,0,4,28,100,,,,0,,,,,,,0,,,,0,,DunbJo20
101,B.J. Raji,DT,New York,2009,2015,0,1,5,33,91,,,,0,,,,,1.0,1.0,1,1.0,,,0,,RajiBJ99
102,Fernando Velasco,G,Harris,2009,2015,0,0,2,19,83,,,,0,,,,,,,0,,,,0,,VelaFe20
103,Darrel Young,FB,Amityville,2010,2015,0,0,4,5,90,,,,0,,,,,51.0,185.0,7,19.0,45.0,432.0,6,62.0,YounDa01
104,Andrew Quarless,TE,Brooklyn,2010,2015,0,0,2,9,60,,,,0,,,,,,,0,,89.0,940.0,6,34.0,QuarAn00
105,Jaiquawn Jarrett,DB,Brooklyn,2011,2015,0,0,0,5,47,,,,0,,,,,,,0,,,,0,,JarrJa00
106,Doug Worthington,DE,Buffalo,2012,2015,0,0,0,0,8,,,,0,,,,,,,0,,,,0,,WortDo99
107,Brian Leonard,RB,Gouveneur,2007,2014,0,0,0,11,88,,,,0,,,,,221.0,828.0,0,42.0,143.0,1008.0,1,37.0,LeonBr00
108,Trevor Scott,DE,Potsdam,2008,2014,0,0,2,11,85,,,,0,,,,,,,0,,,,0,,ScotTr99
109,Kevin Ogletree,WR,Queens,2009,2014,0,0,0,9,69,,,,0,,,,,5.0,18.0,0,7.0,83.0,1049.0,6,65.0,OgleKe00
110,Rich Ohrnberger,G,East Meadow,2009,2014,0,0,1,8,39,,,,0,,,,,,,0,,,,0,,OhrnRi20
111,Eben Britton,T,Brooklyn,2009,2014,0,0,1,17,60,,,,0,,,,,,,0,,0.0,0.0,0,0.0,BritEb20
112,Mike Williams,WR,Buffalo,2010,2014,0,0,3,25,63,1.0,1.0,28.0,0,28.0,0.0,0.0,0.0,1.0,3.0,0,3.0,223.0,3089.0,26,80.0,WillMi04
113,Eric Olsen,G,Staten Island,2010,2014,0,0,0,3,23,,,,0,,,,,,,0,,,,0,,OlseEr20
114,Evan Rodriguez,TE,Bronx,2012,2014,0,0,0,0,20,,,,0,,,,,,,0,,4.0,21.0,0,11.0,RodrEv00
115,Steve Gregory,DB,New York,2006,2013,0,0,4,23,111,,,,0,,,,,,,0,,,,0,,GregSt20
116,Gary Gibson,DT,Jamesville,2007,2013,0,0,2,14,78,,,,0,,,,,,,0,,,,0,,GibsGa99
117,Adam Podlesh,P,Pittsford,2007,2013,0,0,0,8,107,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,2.0,-2.0,0,0.0,,,0,,PodlAd20
118,Ray Rice,RB,New Rochelle,2008,2013,0,3,5,63,92,1.0,2.0,1.0,1,1.0,0.0,0.0,0.0,1430.0,6180.0,37,70.0,369.0,3034.0,6,63.0,RiceRa00
119,Jamaal Westerman,DE,Brooklyn,2009,2013,0,0,0,7,58,,,,0,,,,,,,0,,,,0,,WestJa99
120,Jermaine Cunningham,LB,Bronx,2010,2013,0,0,1,8,38,,,,0,,,,,,,0,,,,0,,CunnJe99
121,Nate Collins,DT,White Plains,2010,2013,0,0,0,4,27,,,,0,,,,,,,0,,,,0,,CollNa20
122,Thomas Austin,G,West Point,2011,2013,0,0,0,1,8,,,,0,,,,,,,0,,,,0,,AustTh00
123,Nick Kasa,TE,Rochester,2013,2013,0,0,0,0,16,,,,0,,,,,,,0,,1.0,9.0,1,9.0,KasaNi00
124,Martin Wallace,OL,New York,2013,2013,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,WallMa00
125,Jose Gumbs,S,Brooklyn,2013,2013,0,0,0,1,8,,,,0,,,,,,,0,,,,0,,GumbJo00
126,Shaun Smith,DT,New York,2004,2012,0,0,3,23,102,,,,0,,,,,1.0,1.0,1,1.0,,,0,,SmitSh20
127,Will Smith,DE,Queens,2004,2012,0,1,7,52,139,,,,0,,,,,,,0,,,,0,,SmitWi99
128,Leon Williams,MLB,Brooklyn,2006,2012,0,0,0,9,61,,,,0,,,,,,,0,,,,0,,WillLe20
129,Ryan Grant,RB,Suffern,2007,2012,0,0,4,36,68,,,,0,,,,,956.0,4148.0,27,66.0,93.0,760.0,2,80.0,GranRy00
130,Jovan Belcher,LILB,West Babylon,2009,2012,0,0,3,19,59,,,,0,,,,,,,0,,,,0,,BelcJo00
131,William Middleton,DB,New York,2009,2012,0,0,1,8,49,,,,0,,,,,,,0,,,,0,,MiddWi98
132,Chris Gronkowski,RB,Buffalo,2010,2012,0,0,0,0,35,,,,0,,,,,5.0,17.0,0,8.0,8.0,46.0,1,12.0,GronCh00
133,Tyrone McKenzie,LB,Queens,2010,2012,0,0,0,1,19,,,,0,,,,,,,0,,,,0,,McKeTy99
134,Doug Hogue,LB,Yonkers,2011,2012,0,0,0,2,27,,,,0,,,,,,,0,,,,0,,HoguDo01
135,Ryan Williams,RB,Cold Spring,2012,2012,0,0,0,1,5,,,,0,,,,,58.0,164.0,0,25.0,7.0,44.0,0,12.0,WillRy00
136,Will Allen,DB,Syracuse,2001,2011,0,0,8,41,140,,,,0,,,,,,,0,,,,0,,AlleWi20
137,Jimmy Kennedy,DT,Yonkers,2003,2011,0,0,2,16,92,,,,0,,,,,,,0,,,,0,,KennJi21
138,Amon Gordon,DT,Queens,2004,2011,0,0,0,4,33,,,,0,,,,,,,0,,,,0,,GordAm20
139,Anthony Hargrove,DE,Brooklyn,2004,2011,0,0,1,16,102,,,,0,,,,,,,0,,,,0,,HargAn20
140,Luis Castillo,DE,Brooklyn,2005,2011,0,0,6,33,82,,,,0,,,,,,,0,,,,0,,CastLu20
141,Jeremy Kapinos,P,West Point,2007,2011,0,0,0,3,34,,,,0,,,,,,,0,,,,0,,KapiJe20
142,Brandyn Dombrowski,G,Buffalo,2009,2011,0,0,0,12,47,,,,0,,,,,,,0,,,,0,,DombBr20
143,Courtney Greene,DB,New Rochelle,2009,2011,0,0,1,5,30,,,,0,,,,,,,0,,,,0,,GreeCo99
144,Dan Gronkowski,TE,Amherst,2009,2011,0,0,0,1,21,,,,0,,,,,,,0,,9.0,69.0,0,13.0,GronDa00
145,Jeremy Horne,WR,Albany,2010,2011,0,0,0,0,12,,,,0,,,,,1.0,5.0,0,5.0,0.0,0.0,0,0.0,HornJe00
146,Naaman Roosevelt,WR,Buffalo,2010,2011,0,0,0,3,16,,,,0,,,,,1.0,3.0,0,3.0,25.0,396.0,1,60.0,RoosNa00
147,Trevor Pryce,DT,New York,1997,2010,1,4,9,80,187,,,,0,,,,,,,0,,,,0,,PrycTr00
148,Keith Bulluck,LB,Suffern,2000,2010,1,1,9,74,170,,,,0,,,,,,,0,,,,0,,BullKe00
149,Adewale Ogunleye,DE,Brooklyn,2001,2010,0,1,8,59,130,,,,0,,,,,,,0,,,,0,,OgunAd00
150,Brandon Moore,LILB,East Meadow,2002,2010,0,0,2,15,90,,,,0,,,,,,,0,,,,0,,MoorBr22
151,Chris Baker,TE,St. Albans,2002,2010,0,0,5,13,131,,,,0,,,,,,,0,,168.0,1763.0,15,47.0,BakeCh00
152,Ellis Hobbs,DB,Niagara Falls,2005,2010,0,0,4,28,79,,,,0,,,,,,,0,,,,0,,HobbEl20
153,J.P. Foschi,FB,Queens,2005,2010,0,0,1,2,35,,,,0,,,,,,,0,,33.0,297.0,2,27.0,FoscJo00
