Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
46,Duke Fergerson,WR,Boise,1977,1980,0,0,1,7,42,,,,0,,,,,,,0,,35.0,543.0,2,45.0,FergDu00
47,John Grant,DT,Boise,1973,1979,0,0,3,30,99,,,,0,,,,,,,0,,,,0,,GranJo21
48,Steve Preece,DB,Idaho Falls,1969,1977,0,0,5,33,119,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,3.0,7.0,1,11.0,,,0,,PreeSt20
49,Wayne Baker,DT,Sandpoint,1975,1975,0,0,0,3,14,,,,0,,,,,,,0,,,,0,,BakeWa20
50,Wayne Walker,LB,Boise,1958,1972,1,3,13,93,200,,,,0,,,,,,,0,,,,0,,WalkWa01
51,Larry Wilson,DB,Rigby,1960,1972,5,8,13,91,169,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,5.0,36.0,1,35.0,,,0,,WilsLa00
52,Dick Arndt,DT,Bonners Ferry,1967,1970,0,0,0,9,34,,,,0,,,,,,,0,,,,0,,ArndDi20
53,John Foruria,DB,Emmett,1967,1968,0,0,0,2,9,,,,0,,,,,,,0,,,,0,,ForuJo20
54,Bobby Post,DB,Twin Falls,1967,1967,0,0,0,1,5,,,,0,,,,,,,0,,,,0,,PostBo20
55,Lee Folkins,TE,Wallace,1961,1965,0,1,2,12,63,,,,0,,,,,1.0,9.0,0,9.0,80.0,1042.0,10,52.0,FolkLe00
56,Jim Wagstaff,DB,American Falls,1959,1961,0,0,2,14,30,,,,0,,,,,,,0,,,,0,,WagsJi20
57,Bob Kennedy,B,Boise,1946,1950,0,0,1,0,58,5.0,11.0,128.0,0,27.0,3.0,,,253.0,1017.0,9,,23.0,137.0,1,,KennBo20
58,Jimmy Johnston,B,Parma,1939,1946,0,0,2,0,28,,,,0,,,,,100.0,321.0,3,65.0,40.0,461.0,4,45.0,JohnJi21
59,Joe Davis,E,St. Anthony,1946,1946,0,0,1,0,14,,,,0,,,,,,,0,,22.0,337.0,1,,DaviJo21
60,Dean McAdams,TB,Caldwell,1941,1943,0,0,1,0,30,84.0,191.0,932.0,4,56.0,25.0,,,188.0,375.0,0,39.0,12.0,111.0,0,47.0,McAdDe20
61,Ed Justice,WB,Post Falls,1936,1942,0,1,2,0,63,,,,0,,,,,44.0,137.0,1,2.0,70.0,1006.0,9,41.0,JustEd20
62,Stan Pavkov,G,Gooding,1939,1940,0,0,0,0,11,,,,0,,,,,,,0,,,,0,,PavkSt20
63,Jeep Brett,E,Lewiston,1936,1937,0,0,1,0,19,,,,0,,,,,,,0,,15.0,274.0,1,,BretJe20
64,Zuck Carlson,G,Ahsahka,1929,1936,1,0,6,0,95,,,,0,,,,,,,0,,,,0,,CarlZu20
65,Ike Peterson,B,Berill,1935,1936,0,0,0,0,22,5.0,23.0,92.0,1,,4.0,,,136.0,575.0,3,84.0,10.0,75.0,0,,PeteIk20
66,John Norby,HB,Rupert,1934,1935,0,0,0,0,11,,,,0,,,,,2.0,5.0,0,4.0,3.0,43.0,0,34.0,NorbJo21
67,Vic Baltzell,WB,Soda Springs,1935,1935,0,0,0,0,2,,,,0,,,,,1.0,0.0,0,0.0,,,0,,BaltVi20
68,Ted Bucklin,FB,Idaho Falls,1927,1931,0,0,1,0,14,,,,0,,,,,0.0,0.0,1,0.0,,,0,,BuckTe21
69,John Vesser,E,Coeur d'Alene,1927,1931,0,0,1,0,21,,,,0,,,,,,,0,,0.0,0.0,1,0.0,VessJo20
70,Hoot Drury,E,,1930,1931,0,0,1,0,24,,,,0,,,,,,,0,,0.0,0.0,1,0.0,DrurHo20
71,Hust Stockton,FB,Parma,1925,1929,0,0,3,0,53,,,,15,,,,,0.0,0.0,6,0.0,,,0,,StocHu20
72,Ray Stephens,C,Blackfoot,1927,1927,0,0,1,0,10,,,,0,,,,,,,0,,,,0,,StepRa20
73,Ben Bangs,WB,Moscow,1926,1926,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,BangBe20
