Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
64,Waine Bacon,DB,Washington,2004,2004,0,0,0,1,11,,,,0,,,,,,,0,,,,0,,BacoWa20
65,Roderick Bryant,DB,Washington,2004,2004,0,0,0,1,13,,,,0,,,,,,,0,,,,0,,BryaRo20
66,James Lynch,RB,Washington,2004,2004,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,LyncJa20
67,Olandis Gary,RB,Washington,1999,2003,0,0,1,16,48,,,,0,,,,,496.0,1998.0,11,71.0,59.0,415.0,0,21.0,GaryOl00
68,Montique Sharpe,DT,Washington,2003,2003,0,0,0,0,5,,,,0,,,,,,,0,,,,0,,SharMo20
69,Keith Lyle,DB,Washington,1994,2002,0,0,6,36,136,,,,0,,,,,5.0,47.0,0,20.0,,,0,,LyleKe20
70,Melvin Tuten,T,Washington,1995,2002,0,0,0,11,66,,,,0,,,,,,,0,,2.0,12.0,1,9.0,TuteMe20
71,Casey Crawford,TE,Washington,2000,2002,0,0,0,0,15,,,,0,,,,,,,0,,5.0,57.0,1,16.0,CrawCa00
72,Patrick Washington,FB,Washington,2001,2002,0,0,1,0,30,,,,0,,,,,,,0,,6.0,41.0,0,12.0,WashPa00
73,Giradie Mercer,DT,Washington,2002,2002,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,MercGi20
74,Jevon Langford,DE,Washington,1996,2001,0,0,0,8,66,,,,0,,,,,,,0,,,,0,,LangJe20
75,Jamie Reader,FB,Washington,2001,2001,0,0,0,0,16,,,,0,,,,,,,0,,2.0,14.0,0,11.0,ReadJa00
76,J.B. Brown,DB,Washington,1989,2000,0,0,7,37,166,,,,0,,,,,,,0,,,,0,,BrowJ.20
77,Ty Parten,DE,Washington,1993,2000,0,0,0,8,62,,,,0,,,,,,,0,,,,0,,PartTy20
78,Austin Robbins,DT,Washington,1994,2000,0,0,1,10,80,,,,0,,,,,,,0,,,,0,,RobbAu20
79,Leslie Shepherd,WR,Washington,1994,2000,0,0,2,25,78,,,,0,,,,,28.0,285.0,4,32.0,183.0,2832.0,22,73.0,ShepLe00
80,Donta Jones,OLB,Washington,1995,2000,0,0,0,10,91,,,,0,,,,,,,0,,,,0,,JoneDo22
81,Billy Austin,DB,Washington,1998,2000,0,0,0,2,33,,,,0,,,,,,,0,,,,0,,AustBi20
82,Malcolm Johnson,WR,Washington,1999,2000,0,0,0,0,11,,,,0,,,,,,,0,,2.0,23.0,0,18.0,JohnMa00
83,Marcus Spriggs,DT,Washington,1999,2000,0,0,0,2,18,,,,0,,,,,,,0,,,,0,,SpriMa21
84,Kevin Glover,C,Washington,1985,1999,0,3,12,72,191,,,,0,,,,,,,0,,,,0,,GlovKe00
85,Leon Searcy,T,Washington,1992,1999,0,1,7,54,126,,,,0,,,,,,,0,,,,0,,SearLe00
86,Rod Milstead,G,Washington,1994,1999,0,0,2,15,56,,,,0,,,,,,,0,,,,0,,MilsRo20
87,Jude Waddy,LB,Washington,1998,1999,0,0,1,5,27,,,,0,,,,,,,0,,,,0,,WaddJu20
88,Chris Rogers,DB,Washington,1999,1999,0,0,0,2,10,,,,0,,,,,,,0,,,,0,,RogeCh21
89,Bobby Houston,LLB,Washington,1990,1998,0,0,5,34,109,,,,0,,,,,,,0,,,,0,,HousBo20
90,Jesse Campbell,DB,Washington,1992,1998,0,0,4,28,92,,,,0,,,,,,,0,,,,0,,CampJe20
91,Mike Reed,RB,Washington,1998,1998,0,0,0,0,4,,,,0,,,,,,,0,,,,0,,ReedMi00
92,Derrick Fenner,RB,Washington,1989,1997,0,0,7,30,120,,,,0,,,,,804.0,2996.0,32,36.0,202.0,1578.0,10,50.0,FennDe00
93,Robert Green,RB,Washington,1992,1997,0,0,0,13,71,,,,0,,,,,221.0,1038.0,3,38.0,80.0,596.0,2,39.0,GreeRo00
94,Ray Crittenden,WR,Washington,1993,1997,0,0,0,5,34,,,,0,,,,,1.0,-3.0,0,0.0,44.0,672.0,4,44.0,CritRa00
95,Tim Jacobs,DB,Washington,1993,1997,0,0,0,5,53,,,,0,,,,,,,0,,,,0,,JacoTi20
96,Roderick Lewis,TE,Washington,1994,1997,0,0,2,2,45,,,,0,,,,,,,0,,28.0,221.0,0,19.0,LewiRo00
97,Randy Kinder,RB,Washington,1997,1997,0,0,0,0,12,,,,0,,,,,,,0,,,,0,,KindRa20
98,Ed Cunningham,C,Washington,1992,1996,0,0,3,21,61,,,,0,,,,,,,0,,,,0,,CunnEd20
99,Craig Novitsky,G,Washington,1994,1996,0,0,0,7,41,,,,0,,,,,,,0,,,,0,,NoviCr20
100,Chris Harrison,G,Washington,1996,1996,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,HarrCh22
101,Kevin Jordan,WR,Washington,1996,1996,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,JordKe21
102,Steve Smith,RB,Washington,1987,1995,0,0,6,21,128,,,,0,,,,,429.0,1627.0,9,21.0,131.0,1250.0,13,45.0,SmitSt00
103,Santo Stephens,LB,Washington,1993,1995,0,0,0,4,43,,,,0,,,,,,,0,,,,0,,StepSa20
104,Rupert Grant,RB,Washington,1995,1995,0,0,0,0,7,,,,0,,,,,,,0,,1.0,4.0,0,4.0,GranRu21
105,Garland Hawkins,DE,Washington,1995,1995,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,HawkGa20
106,Lovell Pinkney,TE,Washington,1995,1995,0,0,0,0,8,,,,0,,,,,,,0,,1.0,13.0,0,13.0,PinkLo20
107,Maurice Johnson,TE,Washington,1991,1994,0,0,1,4,55,,,,0,,,,,,,0,,39.0,371.0,4,31.0,JohnMa01
108,Jimmy Williams,LB,Washington,1982,1993,0,0,10,49,152,,,,0,,,,,,,0,,,,0,,WillJi21
109,Kevin Robbins,T,Washington,1989,1993,0,0,0,2,8,,,,0,,,,,,,0,,,,0,,RobbKe20
