Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
1,Bernhard Raimann,OL,Vienna,2022,2023,0,0,1,12,31,,,,0,,,,,,,0,,,,0,,RaimBe00
2,Ray Wersching,K,Mondsee,1973,1987,0,0,0,32,206,,,,0,,,,,,,0,,,,0,,werscray01
3,Toni Fritsch,K,Vienna,1971,1982,1,1,0,27,125,,,,0,,,,,,,0,,,,0,,fritston01
4,Toni Linhart,K,Donawitz,1972,1979,0,2,0,14,82,,,,0,,,,,,,0,,,,0,,LinhTo20
5,Andy Gross,G,Burkam,1967,1968,0,0,0,9,28,,,,0,,,,,,,0,,,,0,,GrosAn20
6,Peter Rajkovich,FB,,1934,1934,0,0,0,0,3,,,,0,,,,,39.0,140.0,0,,,,0,,RajkPe20
7,Milo Gwosden,E,Angram,1925,1925,0,0,0,0,6,,,,0,,,,,,,0,,,,0,,GwosMi20
