Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
143,Monte Smith,G,Madison,1989,1989,0,0,0,1,14,,,,0,,,,,,,0,,,,0,,SmitMo20
144,Adam Bob,LB,Madison,1989,1989,0,0,0,0,5,,,,0,,,,,,,0,,,,0,,BobxAd20
145,Peter Shorts,DT,Janesville,1989,1989,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,ShorPe20
146,Butch Woolfolk,RB,Milwaukee,1982,1988,0,0,4,26,81,,,,0,,,,,537.0,1923.0,8,43.0,187.0,1939.0,8,80.0,WoolBu00
147,David Greenwood,DB,Park Falls,1985,1988,0,0,1,5,27,,,,0,,,,,,,0,,,,0,,GreeDa24
148,Gordon King,T,Madison,1978,1987,0,0,4,28,97,,,,0,,,,,,,0,,,,0,,KingGo20
149,Rich Strenger,T,Port Washington,1983,1987,0,0,1,17,49,,,,0,,,,,,,0,,,,0,,StreRi20
150,Bruce Mathison,QB,Superior,1983,1987,0,0,0,6,18,152.0,309.0,2177.0,7,60.0,20.0,28.0,252.0,34.0,245.0,1,22.0,,,0,,MathBr00
151,John Kaiser,OLB,Oconomowoc,1984,1987,0,0,0,4,60,,,,0,,,,,,,0,,,,0,,KaisJo20
152,Bob Landsee,C,Milwaukee,1986,1987,0,0,0,2,9,,,,0,,,,,,,0,,,,0,,LandBo20
153,Derrick Harden,WR,Milwaukee,1987,1987,0,0,0,0,3,,,,0,,,,,,,0,,2.0,29.0,0,15.0,HardDe20
154,Jay Norvell,LB,Madison,1987,1987,0,0,0,2,6,,,,0,,,,,,,0,,,,0,,NorvJa20
155,Rick Neuheisel,QB,Madison,1987,1987,0,0,0,1,3,40.0,59.0,367.0,1,32.0,1.0,10.0,89.0,6.0,41.0,1,18.0,,,0,,NeuhRi20
156,Don Kindt,TE,Milwaukee,1987,1987,0,0,0,0,3,,,,0,,,,,,,0,,5.0,34.0,1,11.0,KindDo20
157,Kevin Fitzgerald,TE,La Crosse,1987,1987,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,FitzKe20
158,Phil Pettey,G,Kenosha,1987,1987,0,0,0,2,3,,,,0,,,,,,,0,,,,0,,PettPh20
159,Phil Micech,DE,Milwaukee,1987,1987,0,0,0,1,3,,,,0,,,,,,,0,,,,0,,MicePh20
160,Jerry Quaerna,T,Janesville,1987,1987,0,0,0,2,3,,,,0,,,,,,,0,,,,0,,QuaeJe20
161,Stuart Rindy,T,Milwaukee,1987,1987,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,RindSt20
162,Ben Lawrence,G,Sparta,1987,1987,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,LawrBe20
163,John Scardina,T,Milwaukee,1987,1987,0,0,0,2,3,,,,0,,,,,,,0,,,,0,,ScarJo20
164,Frank Harris,RB,Waukesha,1987,1987,0,0,0,0,3,,,,0,,,,,6.0,23.0,0,18.0,,,0,,HarrFr20
165,Lee Weigel,RB,Marshfield,1987,1987,0,0,0,0,2,,,,0,,,,,10.0,26.0,0,7.0,1.0,17.0,0,17.0,WeigLe20
166,Bill Lobenstein,DE,Mauston,1987,1987,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,LobeBi20
167,Jim Hobbins,G,Green Bay,1987,1987,0,0,0,1,3,,,,0,,,,,,,0,,,,0,,HobbJi20
168,Greg Jensen,C,Saux City,1987,1987,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,JensGr20
169,Greg Liter,DE,Wausau,1987,1987,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,LiteGr20
170,Mike Hintz,DB,Eau Claire,1987,1987,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,HintMi20
171,Jim Melka,LB,West Allis,1987,1987,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,MelkJi20
172,Scott Schutt,LB,Prairie du Sac,1987,1987,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,SchuSc20
