Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
1,Luis Zendejas,K,Mexico City,1987,1989,0,0,0,6,31,,,,0,,,,,,,0,,,,0,,zendelui01
2,Rafael Septien,K,Mexico City,1977,1986,1,1,0,31,151,,,,0,,,,,,,0,,,,0,,septiraf01
3,Sergio Albert,K,Mexico City,1974,1974,0,0,0,0,12,,,,0,,,,,,,0,,,,0,,AlbeSe20
